player_id,player_display_name,position,team,week,def_tackles_solo,def_tackle_assists,def_tackles_for_loss,def_fumbles_forced,def_sacks,def_qb_hits,def_interceptions,def_pass_defended,def_tds,def_fumble_recovery_opp
00-0038817,Evan Deckers,LS,TB,16,1,0,0,0,0.0,0,0,0,0,0
00-0038840,Brycen Tremayne,WR,CAR,16,0,2,0,0,0.0,0,0,0,0,0
00-0038841,Nick Whiteside,DB,DET,16,1,1,0,0,0.0,0,0,0,0,0
00-0038890,Shaka Heyward,LB,CIN,16,0,5,0,0,0.0,0,0,0,0,0
00-0038896,Jacob Saylors,RB,DET,16,0,2,0,0,0.0,0,0,0,0,0
00-0038922,Drake Thomas,LB,SEA,16,6,7,0,0,0.0,0,0,0,0,0
00-0038937,Zacch Pickens,DT,KC,16,3,1,0,0,0.0,0,0,0,0,0
00-0038978,Byron Young,DT,PHI,16,2,1,1,0,1.0,1,0,0,0,0
00-0038982,Chamarri Conner,DB,KC,16,6,0,1,0,1.0,1,0,0,0,0
00-0038995,Bryan Bresee,DT,NO,16,0,1,0,0,0.0,0,0,0,0,0
00-0039002,Sydney Brown,SAF,PHI,16,1,1,0,0,0.0,0,0,0,0,0
00-0039007,Garrett Williams,CB,ARI,16,1,2,0,0,0.0,0,0,0,0,0
00-0039009,Dylan Horton,DE,HOU,16,0,4,0,0,0.0,0,0,0,0,0
00-0039013,Nolan Smith,LB,PHI,16,0,0,0,0,0.0,1,0,0,0,0
00-0039018,Jack Campbell,LB,DET,16,7,9,0,0,0.0,0,0,2,0,0
00-0039020,Anthony Bradford,G,SEA,16,0,1,0,0,0.0,0,0,0,0,0
00-0039047,Derick Hall,LB,SEA,16,1,2,0,0,0.0,0,0,0,0,0
00-0039049,SirVocea Dennis,LB,TB,16,6,2,1,0,1.0,2,0,0,0,0
00-0039061,Desjuan Johnson,DE,LAR,16,0,1,0,0,0.0,0,0,0,0,0
00-0039068,Yaya Diaby,LB,TB,16,1,0,0,0,0.0,2,0,0,0,0
00-0039070,Gervon Dexter Sr.,DT,CHI,16,2,1,0,0,0.0,1,0,0,0,0
00-0039071,Tyrique Stevenson,CB,CHI,16,2,0,0,0,0.0,0,0,1,0,0
00-0039108,Will Anderson Jr.,DE,HOU,16,2,0,1,0,1.0,1,0,0,0,0
00-0039110,Keeanu Benton,DT,PIT,16,2,0,1,1,1.0,2,0,0,0,0
00-0039111,Tuli Tuipulotu,LB,LAC,16,2,2,1,0,1.0,2,0,0,0,0
00-0039137,Byron Young,LB,LAR,16,2,2,0,0,0.0,1,0,0,0,0
00-0039138,Kobie Turner,DE,LAR,16,1,2,1,0,1.5,2,1,2,0,0
00-0039142,Will McDonald IV,DE,NYJ,16,3,1,0,0,1.0,2,0,0,0,0
00-0039143,Isaiah Foskey,DE,CIN,16,0,1,0,0,0.0,1,0,0,0,0
00-0039147,Christian Gonzalez,CB,NE,16,7,0,0,0,0.0,0,0,1,0,0
00-0039148,Keion White,DE,SF,16,1,2,0,0,0.0,1,0,0,0,0
00-0039149,Quan Martin,SAF,WAS,16,1,1,0,0,0.0,0,0,0,0,0
00-0039151,Emmanuel Forbes,CB,LAR,16,2,0,0,0,0.0,0,0,1,0,0
00-0039155,BJ Ojulari,LB,ARI,16,2,0,1,0,1.0,2,0,0,0,0
00-0039167,Joey Porter Jr.,CB,PIT,16,4,2,0,0,0.0,0,0,2,0,0
00-0039169,Devon Witherspoon,CB,SEA,16,5,4,1,0,0.0,1,0,0,0,0
00-0039178,Austin Ajiake,LB,IND,16,0,2,0,0,0.0,0,0,0,0,0
00-0039232,Nate Wiggins,CB,BAL,16,3,1,0,0,0.0,0,0,2,0,0
00-0039234,T.J. Tampa,CB,BAL,16,0,1,0,0,0.0,0,0,0,0,0
00-0039284,Braiden McGregor,DE,NYJ,16,1,1,0,0,0.0,0,0,0,0,0
00-0039285,Jarius Monroe,SAF,NYJ,16,1,0,0,0,0.0,0,0,0,0,0
00-0039309,Byron Murphy II,DT,SEA,16,1,4,0,0,0.0,0,0,0,0,0
00-0039340,Laiatu Latu,DE,IND,16,2,0,1,1,1.0,1,0,0,0,0
00-0039343,Kamari Lassiter,CB,HOU,16,4,4,0,0,0.0,0,0,2,0,0
00-0039352,Marist Liufau,LB,DAL,16,0,1,0,0,0.0,0,0,0,0,0
00-0039353,Jarrian Jones,CB,JAX,16,3,0,1,0,0.0,0,1,1,0,0
00-0039354,McKinnley Jackson,DT,CIN,16,0,2,0,0,0.0,0,0,0,0,0
00-0039357,Decamerion Richardson,CB,LV,16,1,0,0,0,0.0,0,0,0,0,0
00-0039360,Malik Mustapha,SAF,SF,16,3,5,0,0,0.0,1,0,0,0,0
00-0039366,Tarheeb Still,CB,LAC,16,1,1,0,0,0.0,0,0,0,0,0
00-0039368,Jordan Magee,LB,WAS,16,4,0,1,0,0.0,0,0,0,0,0
00-0039369,Cam Hart,CB,LAC,16,1,1,0,0,0.0,0,0,0,0,0
00-0039374,Tommy Eichenberg,LB,LV,16,2,0,0,0,0.0,0,0,0,0,0
00-0039375,Josh Newton,CB,CIN,16,0,0,0,0,0.0,0,0,1,0,0
00-0039380,Chau Smith-Wade,CB,CAR,16,3,2,0,0,0.0,0,0,0,0,0
00-0039388,Jaylan Ford,LB,NO,16,0,2,0,0,0.0,0,0,0,0,0
00-0039395,Jamal Hill,LB,HOU,16,1,0,0,0,0.0,0,0,0,0,0
00-0039414,Daijahn Anthony,SAF,CIN,16,1,1,0,0,0.0,0,0,0,0,0
00-0039416,Jaden Davis,DB,ARI,16,1,1,0,0,0.0,0,0,0,0,0
00-0039417,Myles Harden,CB,CLE,16,3,1,0,0,0.0,0,0,1,0,0
00-0039421,Levi Drake Rodriguez,DL,MIN,16,1,4,0,0,1.0,1,0,0,0,0
00-0039423,Jonah Laulu,DT,LV,16,2,2,1,0,0.0,0,0,0,0,0
00-0039430,James Williams,LB,TEN,16,8,1,1,0,1.0,1,0,0,0,0
00-0039431,Jowon Briggs,DE,NYJ,16,1,0,1,0,1.0,1,0,0,0,0
00-0039435,Tatum Bethune,LB,SF,16,4,5,0,0,0.0,0,0,1,0,0
00-0039436,Jaylen Harrell,DE,TEN,16,1,0,1,1,1.0,0,0,0,0,0
00-0039465,Reddy Steward,DB,DAL,16,2,1,1,0,0.0,0,0,0,0,0
00-0039530,Brevyn Spann-Ford,TE,DAL,16,1,0,0,0,0.0,0,0,0,0,0
00-0039589,Kameron Johnson,WR,TB,16,1,0,0,0,0.0,0,0,0,0,0
00-0039603,British Brooks,RB,HOU,16,2,0,0,0,0.0,0,0,0,0,0
00-0039622,Isaiah Stalbird,LB,NO,16,1,0,1,0,1.0,1,0,0,0,0
00-0039637,Maema Njongmeta,LB,CAR,16,0,1,0,0,0.0,0,0,0,0,0
00-0039660,Thomas Harper,SAF,DET,16,4,3,1,1,0.0,0,0,1,0,0
00-0039733,Ruke Orhorhoro,DT,ATL,16,1,0,1,0,0.0,2,0,0,0,0
00-0039740,Jalyx Hunt,LB,PHI,16,2,0,0,0,0.0,1,0,0,0,0
00-0039741,Payton Wilson,LB,PIT,16,4,1,0,0,0.0,0,0,0,0,0
00-0039746,Will Shipley,RB,PHI,16,1,0,0,0,0.0,0,0,0,0,0
00-0039749,Tyler Davis,DE,LAR,16,0,2,0,0,0.0,0,0,0,0,0
00-0039752,Cedric Johnson,DE,CIN,16,2,1,0,0,0.0,0,0,0,0,0
00-0039764,Elijah Chatman,DT,NYG,16,0,1,0,0,0.0,0,0,0,0,0
00-0039772,Josh Wallace,CB,LAR,16,6,0,0,0,0.0,0,1,1,0,0
00-0039774,Omar Speights,LB,LAR,16,4,3,0,0,0.0,0,0,0,0,0
00-0039776,Jaylen McCollough,SAF,LAR,16,1,1,0,0,0.0,0,0,0,0,0
00-0039789,Qwan'tez Stiggers,DB,NYJ,16,3,2,0,0,0.0,0,0,2,0,0
00-0039792,Devontez Walker,WR,BAL,16,1,0,0,1,1.0,1,0,0,0,0
00-0039809,Jonah Elliss,LB,DEN,16,2,2,0,0,0.0,0,0,0,0,0
00-0039815,Tyrice Knight,LB,SEA,16,1,1,0,0,0.0,0,0,0,0,0
00-0039821,Andru Phillips,DB,NYG,16,2,1,0,0,0.0,0,0,0,0,0
00-0039825,Jaden Hicks,SAF,KC,16,4,0,0,0,0.0,0,0,0,0,0
00-0039826,Jeremiah Trotter Jr.,LB,PHI,16,0,2,0,0,0.0,0,0,0,0,0
00-0039829,Darius Muasau,LB,NYG,16,0,3,0,0,0.0,0,0,0,0,0
00-0039834,Kamren Kinchens,SAF,LAR,16,3,1,0,0,0.0,0,0,0,0,0
00-0039835,Justin Eboigbe,DT,LAC,16,0,1,0,0,0.0,0,0,0,0,0
00-0039838,Calen Bullock,SAF,HOU,16,3,6,0,0,0.0,0,0,0,0,0
00-0039840,Austin Booker,DE,CHI,16,4,3,0,0,0.5,1,0,0,0,0
00-0039841,Cooper DeJean,CB,PHI,16,5,0,0,0,0.0,0,1,4,0,0
00-0039846,Tykee Smith,DB,TB,16,2,2,0,0,0.0,1,0,1,0,0
00-0039850,Edgerrin Cooper,LB,GB,16,2,1,0,0,0.0,0,0,0,0,0
00-0039852,Jared Verse,DE,LAR,16,1,3,0,0,0.5,2,0,0,0,0
00-0039854,Darius Robinson,DL,ARI,16,1,5,1,0,0.0,0,0,0,0,0
00-0039859,Brandon Dorlus,DE,ATL,16,0,1,0,0,0.5,1,0,0,0,0
00-0039860,Kool-Aid McKinstry,CB,NO,16,3,2,0,0,0.0,0,0,1,0,0
00-0039861,Tyler Nubin,SAF,NYG,16,4,2,0,0,0.0,0,0,1,0,0
00-0039864,Dadrion Taylor-Demerson,SAF,ARI,16,5,6,0,0,0.0,0,0,1,0,0
00-0039867,Javon Bullard,SAF,GB,16,5,5,0,0,0.0,0,0,1,0,0
00-0039872,Cole Bishop,SAF,BUF,16,5,2,1,0,0.0,0,0,0,0,0
00-0039886,T'Vondre Sweat,DT,TEN,16,1,1,0,0,0.0,0,0,0,0,0
00-0039888,Quinyon Mitchell,CB,PHI,16,1,0,0,0,0.0,0,0,2,0,0
00-0039898,Mike Sainristil,CB,WAS,16,4,0,0,1,0.0,0,0,1,0,0
00-0039902,Chris Braswell,LB,TB,16,1,1,1,0,0.0,0,0,0,0,0
00-0039906,Jer'Zhan Newton,DT,WAS,16,2,0,0,0,0.0,0,0,0,0,0
00-0039911,Chop Robinson,LB,MIA,16,0,3,0,0,0.5,1,0,0,0,0
00-0039924,Dallas Turner,LB,MIN,16,0,1,0,0,0.0,0,0,0,0,0
00-0040008,Shavon Revel Jr.,CB,DAL,16,7,1,0,0,0.0,0,0,1,0,0
00-0040010,Barryn Sorrell,DE,GB,16,1,0,0,0,0.0,0,0,0,0,0
00-0040011,Shemar James,LB,DAL,16,4,1,0,0,0.0,0,0,0,0,0
00-0040016,Warren Brinson,DT,GB,16,1,0,0,0,0.0,1,0,0,0,0
00-0040020,Micah Robinson,CB,TEN,16,1,0,0,0,0.0,0,0,0,0,0
00-0040027,Brandon Johnson,CB,PHI,16,0,1,0,0,0.0,0,0,0,0,0
00-0040061,Connor O'Toole,LB,SEA,16,1,1,0,0,0.0,0,0,0,0,0
00-0040072,Jeffrey Bassa,LB,KC,16,0,1,0,0,0.0,0,0,0,0,0
00-0040089,Kevin Knowles,DB,KC,16,1,1,0,0,0.0,0,0,0,0,0
00-0040104,Keondre Jackson,SAF,BAL,16,1,0,0,0,0.0,0,0,0,0,0
00-0040123,Armand Membou,OT,NYJ,16,1,0,0,0,0.0,0,0,0,0,0
00-0040127,Kenneth Grant,DT,MIA,16,0,4,0,0,0.5,1,0,0,0,0
00-0040134,Pat Bryant,WR,DEN,16,1,0,0,0,0.0,0,0,0,0,0
00-0040136,Princely Umanmielen,LB,CAR,16,0,1,0,0,0.0,0,0,0,0,0
00-0040143,Jacob Parrish,CB,TB,16,2,3,0,0,0.0,0,0,2,0,0
00-0040144,Jamaree Caldwell,DT,LAC,16,0,2,0,0,0.0,0,0,1,0,0
00-0040148,Xavier Watts,SAF,ATL,16,3,2,0,0,0.0,0,0,0,0,0
00-0040152,Upton Stout,CB,SF,16,3,3,0,0,0.0,0,0,2,0,0
00-0040155,Danny Stutsman,LB,NO,16,2,3,0,0,0.0,0,0,0,0,0
00-0040157,Barrett Carter,LB,CIN,16,1,4,0,0,0.0,0,1,2,0,0
00-0040159,Lathan Ransom,SAF,CAR,16,0,1,0,0,0.0,0,1,1,0,0
00-0040160,Jack Sawyer,LB,PIT,16,3,2,1,0,0.0,2,0,0,0,0
00-0040165,Malachi Moore,SAF,NYJ,16,5,3,0,1,0.0,0,0,0,0,0
00-0040166,Quincy Riley,CB,NO,16,1,1,0,0,0.0,0,0,0,0,0
00-0040168,Que Robinson,LB,DEN,16,1,2,1,0,0.0,2,0,1,0,0
00-0040169,Tonka Hemingway,DT,LV,16,2,0,1,0,0.0,1,0,0,0,0
00-0040173,Tyrion Ingram-Dawkins,DT,MIN,16,1,0,0,0,0.0,0,0,0,0,0
00-0040178,Jason Marshall Jr.,CB,MIA,16,3,2,0,0,0.0,0,0,0,0,0
00-0040182,Dante Trader Jr.,SAF,MIA,16,2,3,0,0,0.0,0,0,0,0,0
00-0040185,Marques Sigle,SAF,SF,16,0,1,0,0,0.0,0,0,0,0,0
00-0040188,Yahya Black,DE,PIT,16,2,1,0,0,0.0,0,0,1,0,0
00-0040192,Jordan Hancock,CB,BUF,16,1,2,0,0,0.0,0,0,0,0,0
00-0040195,Denzel Burke,CB,ARI,16,1,1,0,0,0.0,0,1,1,0,0
00-0040198,Ollie Gordon II,RB,MIA,16,1,0,0,0,0.0,0,0,0,0,0
00-0040201,Marcus Harris,CB,TEN,16,0,1,0,0,0.0,0,0,0,0,0
00-0040205,Kalel Mullings,RB,TEN,16,0,1,0,0,0.0,0,0,0,0,0
00-0040208,Tahj Brooks,RB,CIN,16,0,1,0,0,0.0,0,0,0,0,0
00-0040213,Rayuan Lane III,SAF,JAX,16,1,1,0,0,0.0,0,0,0,0,0
00-0040214,Kobe King,LB,NYJ,16,1,0,0,0,0.0,0,0,0,0,0
00-0040230,Kitan Crawford,SAF,ARI,16,1,0,0,0,0.0,0,0,0,0,0
00-0040231,Carson Bruener,LB,PIT,16,0,3,0,0,0.0,0,0,0,0,0
00-0040246,Julian Ashby,LS,NE,16,1,0,0,0,0.0,0,0,0,0,0
00-0040248,Zeek Biggers,DT,MIA,16,0,5,0,0,0.0,0,0,0,0,0
00-0040251,Trikweze Bridges,DB,DAL,16,1,1,0,0,0.0,0,0,1,0,0
00-0040263,Donovan McMillon,SAF,CLE,16,0,2,0,0,0.0,0,0,0,0,0
00-0040326,Branson Combs,LB,JAX,16,0,1,0,0,0.0,0,0,0,0,0
00-0040329,BJ Green II,DE,JAX,16,2,1,1,0,1.0,0,0,0,0,0
00-0040347,Johnathan Edwards,DB,IND,16,2,1,0,0,0.0,0,0,0,0,0
00-0040369,Howard Cross III,DT,CIN,16,1,2,0,0,0.0,0,0,0,0,0
00-0040371,Eric Gregory,DT,NE,16,0,1,0,0,0.0,0,0,0,0,0
00-0040396,Dean Clark,SAF,NYJ,16,4,2,0,0,0.0,0,0,0,0,0
00-0040397,Jordan Clark,CB,NYJ,16,3,2,0,0,0.0,0,0,0,0,0
00-0040409,Austin Brinkman,LS,HOU,16,0,1,0,0,0.0,0,0,0,0,0
00-0040416,John Bullock,LB,TB,16,0,1,0,0,0.0,0,0,0,0,0
00-0040488,Carter Runyon,TE,LV,16,1,0,0,0,0.0,0,0,0,0,0
00-0040492,Tyler Batty,LB,MIN,16,1,0,0,0,0.0,0,0,0,0,0
00-0040496,Chaz Chambliss,LB,MIN,16,0,1,0,0,0.0,0,0,0,0,0
00-0040503,Dorian Mausi,LB,TEN,16,1,0,0,0,0.0,0,0,0,0,0
00-0040546,Cobee Bryant,CB,ATL,16,1,1,0,0,0.0,0,0,0,0,0
00-0040574,Elijah Ponder,LB,NE,16,1,1,0,0,0.0,0,0,0,0,0
00-0040577,Jalon Walker,LB,ATL,16,1,0,0,0,0.0,0,0,0,0,0
00-0040578,James Pearce Jr.,DE,ATL,16,1,1,0,0,0.5,1,0,2,0,0
00-0040579,Carson Schwesinger,LB,CLE,16,5,9,1,0,1.0,2,0,0,0,0
00-0040580,Josaiah Stewart,LB,LAR,16,1,0,0,0,0.0,0,0,0,0,0
00-0040582,Arian Smith,WR,NYJ,16,1,0,0,0,0.0,0,0,0,0,0
00-0040585,Ty Hamilton,DT,LAR,16,0,1,0,0,0.0,0,0,0,0,0
00-0040624,Elijah Williams,DE,MIN,16,1,1,0,0,0.0,0,0,0,0,0
00-0040634,Jordan Turner,LB,DEN,16,1,2,0,0,0.0,0,0,0,0,0
00-0040639,Grey Zabel,G,SEA,16,0,1,0,0,0.0,0,0,0,0,0
00-0040640,Ashton Gillotte,DE,KC,16,1,4,0,0,0.0,1,0,0,0,0
00-0040641,Darien Porter,CB,LV,16,2,1,0,0,0.0,0,0,0,0,0
00-0040643,Jonas Sanker,SAF,NO,16,1,5,0,0,0.0,0,1,2,0,0
00-0040645,Cody Simon,LB,ARI,16,2,5,1,0,0.0,0,0,1,0,0
00-0040647,Rylie Mills,DT,SEA,16,0,1,0,0,0.0,0,0,0,0,0
00-0040663,Harold Fannin Jr.,TE,CLE,16,0,1,0,0,0.0,0,0,0,0,0
00-0040670,Nohl Williams,CB,KC,16,1,1,0,0,0.0,0,0,0,0,0
00-0040677,Abdul Carter,LB,NYG,16,1,1,1,0,1.0,4,0,0,0,0
00-0040678,Derrick Harmon,DT,PIT,16,0,2,0,0,0.0,0,0,0,0,0
00-0040685,Mason Graham,DT,CLE,16,1,1,0,0,0.0,0,0,0,0,0
00-0040688,Malaki Starks,SAF,BAL,16,3,0,0,0,0.0,0,0,0,0,0
00-0040706,Walter Nolen,DT,ARI,16,0,0,0,0,0.0,1,0,0,0,0
00-0040708,Jihaad Campbell,LB,PHI,16,2,4,1,0,0.0,0,0,0,0,0
00-0040710,Deone Walker,DT,BUF,16,0,3,0,0,0.0,1,0,2,0,0
00-0040711,CJ West,DT,SF,16,1,0,1,0,1.0,1,0,0,0,0
00-0040716,Craig Woodson,SAF,NE,16,3,1,0,0,0.0,0,0,0,0,0
00-0040720,Jahdae Barron,CB,DEN,16,0,1,0,0,0.0,0,0,0,0,0
00-0040721,Alfred Collins,DT,SF,16,1,1,1,1,1.0,0,0,0,0,0
00-0040722,Mike Green,LB,BAL,16,0,1,0,0,0.0,1,0,0,0,0
00-0040724,T.J. Sanders,DT,BUF,16,1,2,0,0,0.0,0,0,0,0,0
00-0040725,Donovan Ezeiruaku,DE,DAL,16,0,2,0,0,0.0,1,0,0,0,0
00-0040733,Nick Emmanwori,SAF,SEA,16,7,4,0,0,0.0,0,0,0,0,0
00-0040738,Demetrius Knight Jr.,LB,CIN,16,3,1,0,0,0.0,0,0,0,0,0
00-0040746,Nic Scourton,LB,CAR,16,2,2,1,0,0.0,0,0,0,0,0
00-0040747,Benjamin Morrison,CB,TB,16,4,2,1,0,0.0,0,0,0,0,0
00-0040751,Will Johnson,CB,ARI,16,1,2,0,0,0.0,0,0,2,0,0
00-0040756,Shemar Stewart,DE,CIN,16,2,0,1,0,0.0,0,0,0,0,0
00-0026190,Calais Campbell,DE,ARI,17,2,1,1,0,1.0,1,0,0,0,0
00-0026498,Matthew Stafford,QB,LAR,17,1,0,0,0,0.0,0,0,0,0,0
00-0027867,Jason Pierre-Paul,DE,TB,17,0,0,0,0,0.0,0,0,1,0,0
00-0027940,Von Miller,OLB,WAS,17,2,0,0,0,1.0,1,0,0,0,0
00-0027962,Cameron Jordan,LB,NO,17,2,3,1,1,1.0,2,0,0,0,0
00-0027969,Cameron Heyward,DE,PIT,17,3,2,1,0,0.0,0,0,0,0,0
00-0029008,Charley Hughlett,LS,PHI,17,1,0,0,0,0.0,0,0,0,0,0
00-0029255,Bobby Wagner,MLB,WAS,17,5,5,0,0,0.5,2,0,1,0,0
00-0029562,Lavonte David,OLB,TB,17,2,1,0,0,0.0,0,0,0,0,0
00-0029606,Harrison Smith,FS,MIN,17,3,0,2,0,1.0,1,1,3,0,0
00-0029607,Demario Davis,OLB,NO,17,0,6,0,0,0.5,1,0,0,0,0
00-0030070,John Jenkins,DT,BAL,17,0,1,0,0,0.0,0,0,0,0,0
00-0030294,Tony Jefferson,S,LAC,17,1,2,1,0,0.0,1,0,0,0,0
00-0030757,Mike Pennel,DT,KC,17,0,1,0,0,0.0,0,0,0,0,0
00-0031040,Khalil Mack,OLB,LAC,17,2,2,1,1,0.0,0,0,0,0,0
00-0031254,Denico Autry,DT,HOU,17,1,0,1,1,1.0,0,0,0,0,0
00-0031270,Shelby Harris,DE,CLE,17,0,0,0,0,0.0,1,0,1,0,0
00-0031357,C.J. Goodwin,CB,DAL,17,1,1,0,0,0.0,0,0,0,0,0
00-0031364,Jadeveon Clowney,OLB,DAL,17,1,1,3,0,1.5,3,0,0,0,0
00-0031411,DeMarcus Lawrence,LB,SEA,17,3,3,1,1,1.0,1,0,0,0,0
00-0031550,Shaq Thompson,OLB,BUF,17,3,1,1,0,0.0,0,0,0,0,0
00-0031565,Danielle Hunter,DE,HOU,17,2,2,1,0,1.0,2,0,0,0,0
00-0031583,Grady Jarrett,DT,CHI,17,0,3,0,0,0.0,0,0,0,0,0
00-0031898,Alex Singleton,LB,DEN,17,2,2,0,0,0.0,0,0,0,0,0
00-0031933,Leonard Williams,DE,SEA,17,0,3,0,0,0.0,0,0,0,0,0
00-0031935,Preston Smith,DE,WAS,17,0,2,0,0,0.5,1,0,0,0,0
00-0032228,Joe Cardona,LS,MIA,17,0,1,0,0,0.0,0,0,0,0,0
00-0032387,Jarran Reed,DT,SEA,17,0,2,0,0,0.0,0,0,0,0,0
00-0032388,Deion Jones,LB,TB,17,0,1,0,0,0.0,0,0,0,0,0
00-0032398,Chris Moore,WR,WAS,17,1,0,0,0,0.0,0,0,0,0,0
00-0032424,DJ Reader,DT,DET,17,0,1,0,0,0.0,0,0,0,0,0
00-0032442,Elandon Roberts,OLB,LV,17,4,2,0,0,0.0,0,0,0,0,0
00-0032580,Jonathan Jones,DB,WAS,17,0,1,0,0,0.0,0,0,2,0,0
00-0032667,Roy Robertson-Harris,DE,NYG,17,3,0,0,0,0.0,0,0,0,0,0
00-0032759,Sheldon Rankins,DT,HOU,17,0,1,0,0,0.5,3,0,0,0,0
00-0032762,Chris Jones,DE,KC,17,1,1,1,0,1.0,4,0,0,0,0
00-0032763,Austin Johnson,NT,JAX,17,0,1,0,0,0.0,0,0,0,0,0
00-0032803,Jalen Mills,CB,DET,17,0,4,0,0,0.0,0,0,1,0,0
00-0032889,A'Shawn Robinson,DT,CAR,17,0,9,0,0,0.0,1,0,0,0,0
00-0032918,C.J. Ham,FB,MIN,17,1,2,0,0,0.0,0,0,0,0,0
00-0032951,Laquon Treadwell,WR,IND,17,1,0,0,0,0.0,0,0,0,0,0
00-0033010,Sheldon Day,DT,WAS,17,0,1,0,0,0.0,0,0,0,0,0
00-0033038,Eric Murray,S,JAX,17,2,1,0,0,0.0,0,0,1,0,0
00-0033046,Jihad Ward,LB,TEN,17,0,1,0,0,0.0,1,0,0,0,0
00-0033051,David Onyemata,DT,ATL,17,1,1,0,0,0.0,0,0,0,0,0
00-0033055,Jalen Ramsey,CB,PIT,17,3,2,0,0,0.0,0,0,0,0,0
00-0033066,Andrew Billings,DT,CHI,17,0,2,1,0,0.0,0,0,0,0,0
00-0033072,Leonard Floyd,DE,ATL,17,1,1,1,0,1.0,2,0,0,0,0
00-0033093,Jonathan Bullard,DE,NO,17,1,1,2,0,0.0,0,0,0,0,0
00-0033109,Javon Hargrave,NT,MIN,17,2,3,0,0,0.0,1,0,0,0,0
00-0033120,Kenny Clark,NT,DAL,17,0,1,0,0,0.0,0,0,0,0,0
00-0033132,Kevin Byard,FS,CHI,17,0,2,0,0,0.0,0,0,0,0,0
00-0033156,Joey Bosa,DE,BUF,17,1,1,1,0,0.0,0,0,0,0,0
00-0033217,Mo Alie-Cox,TE,IND,17,1,0,0,0,0.0,0,0,0,0,0
00-0033281,Marlon Humphrey,CB,BAL,17,1,2,0,0,0.0,0,1,1,0,0
00-0033284,Taylor Moton,OT,CAR,17,1,0,0,0,0.0,0,0,0,0,0
00-0033294,Chuck Clark,SAF,PIT,17,4,1,0,0,0.0,0,0,0,0,0
00-0033297,D.J. Jones,DT,DEN,17,3,2,0,0,0.0,0,0,0,0,0
00-0033336,Eric Wilson,LB,MIN,17,1,3,0,1,0.0,0,0,0,0,0
00-0033381,Adam Butler,DT,LV,17,0,1,0,0,0.0,0,0,0,0,0
00-0033393,Kenny Moore II,CB,IND,17,8,2,2,0,0.0,0,0,0,0,0
00-0033523,Jonathan Allen,DE,MIN,17,3,4,0,0,0.0,0,0,0,0,0
00-0033546,Dalvin Tomlinson,DE,ARI,17,1,1,1,0,1.0,1,0,0,0,0
00-0033548,Chidobe Awuzie,CB,BAL,17,1,0,0,0,0.0,0,0,0,0,0
00-0033551,Rasul Douglas,CB,MIA,17,2,2,0,0,0.0,0,0,0,0,0
00-0033571,Matt Milano,OLB,BUF,17,4,3,1,0,0.5,1,0,0,0,0
00-0033697,Michael Davis,CB,NO,17,0,1,0,0,0.0,0,0,0,0,0
00-0033783,Ahkello Witherspoon,CB,LAR,17,0,1,0,0,0.0,0,0,0,0,0
00-0033860,Davon Godchaux,DT,NO,17,0,2,0,0,0.0,0,0,0,0,0
00-0033868,Myles Garrett,DE,CLE,17,1,0,0,0,0.0,1,0,0,0,0
00-0033870,Solomon Thomas,DE,DAL,17,1,0,1,0,0.0,0,0,0,0,0
00-0033872,Jamal Adams,LB,LV,17,1,2,0,0,0.0,0,0,0,0,0
00-0033875,Haason Reddick,OLB,TB,17,3,1,1,0,0.0,0,0,0,0,0
00-0033876,Derek Barnett,DE,HOU,17,2,0,2,0,2.0,2,0,0,0,0
00-0033877,Malik Hooker,FS,DAL,17,1,2,0,0,0.0,0,0,0,0,0
00-0033878,Adoree' Jackson,CB,PHI,17,2,3,0,0,0.0,0,0,2,0,0
00-0033884,Tre'Davious White,CB,BUF,17,0,0,0,0,0.0,0,0,1,0,0
00-0033894,Marcus Williams,FS,LAC,17,3,0,0,0,0.0,0,0,0,0,0
00-0033905,Larry Ogunjobi,DT,BUF,17,2,0,0,0,0.0,0,0,0,0,0
00-0033907,Dawuane Smoot,DE,JAX,17,0,1,0,0,0.0,0,0,0,0,0
00-0033914,Alex Anzalone,MLB,DET,17,2,1,1,0,1.0,1,0,0,0,0
00-0033918,Fabian Moreau,CB,MIN,17,2,0,0,0,0.0,0,0,0,0,0
00-0033941,Rayshawn Jenkins,SAF,CLE,17,2,0,0,1,0.0,0,0,0,0,0
00-0033945,Samson Ebukam,DE,IND,17,1,1,1,0,0.0,0,0,0,0,0
00-0033952,Grover Stewart,DT,IND,17,0,4,0,0,0.0,2,0,0,0,0
00-0033964,Al-Quadin Muhammad,LB,DET,17,2,0,2,0,2.0,2,0,0,0,0
00-0034163,Jacob Martin,DE,WAS,17,1,3,0,0,0.0,1,0,0,0,0
00-0034234,Poona Ford,DT,LAR,17,0,2,0,0,0.0,1,0,0,0,0
00-0034264,Jalyn Holmes,DT,WAS,17,2,3,0,0,0.0,0,0,0,0,0
00-0034278,Tremon Smith,CB,HOU,17,2,2,0,0,0.0,0,0,0,0,0
00-0034285,Zach Sieler,DE,MIA,17,1,1,0,0,0.0,0,0,0,0,0
00-0034302,Frankie Luvu,LB,WAS,17,3,4,0,0,0.0,0,0,1,0,0
00-0034344,Marcus Davenport,DE,DET,17,2,2,0,0,0.0,0,0,0,0,0
00-0034350,Uchenna Nwosu,LB,SEA,17,1,1,1,0,0.0,1,0,1,0,0
